high_booking_rate,accommodates,availability_30,availability_365,availability_60,availability_90,bathrooms,bedrooms,beds,cancellation_policy,cleaning_fee,extra_people,guests_included,host_identity_verified,host_is_superhost,host_listings_count,host_response_rate,host_response_time,instant_bookable,is_location_exact,maximum_nights,minimum_nights,Community_areas,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,room_type,security_deposit,square_feet,weekly_price,amenities_.Air.conditioning.,amenities_.Bed.linens.,amenities_.Carbon.monoxide.detector.,amenities_.Coffee.maker.,amenities_.Cooking.basics.,amenities_.Dishes.and.silverware.,amenities_.Extra.pillows.and.blankets.,amenities_.Fire.extinguisher.,amenities_.First.aid.kit.,amenities_.Free.street.parking.,amenities_.Hair.dryer.,amenities_.Hot.water.,amenities_.Laptop.friendly.workspace.,amenities_.Lock.on.bedroom.door.,amenities_.Long.term.stays.allowed.,amenities_.Private.entrance.,amenities_.Self.check.in.,amenities_.Smoke.detector.,amenities_Dishwasher,amenities_Dryer,amenities_Essentials,amenities_Hangers,amenities_Heating,amenities_Iron,amenities_Kitchen,amenities_Microwave,amenities_Oven,amenities_Refrigerator,amenities_Shampoo,amenities_Stove,amenities_TV,amenities_Washer,is_next_to_Lake,is_high_crime_area,is_major_section
0,8,0,41,14,14,2,3,4,moderate,80,30,6,1,1,1,100,within an hour,FALSE,TRUE,25,2,NorthSide,250,Condominium,10,10,10,10,10,98,10,Entire home/apt,500,1100,550,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,4,9,271,32,59,1,0,2,strict_14_with_grace_period,60,0,1,0,0,9,100,within an hour,FALSE,TRUE,1125,2,WestSide,180,Other,10,10,10,10,9,96,10,Entire home/apt,200,1100,550,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,1,30,43,43,43,1,1,1,strict_14_with_grace_period,55,0,1,0,0,2,100,within an hour,TRUE,TRUE,1125,1,SouthSide,25,Apartment,10,10,9,10,10,100,10,Shared room,100,1100,550,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1
1,2,29,89,59,89,1,1,1,moderate,25,0,1,1,0,2,80,within a day,FALSE,TRUE,4,1,NorthSide,45,Apartment,9,10,9,10,10,94,10,Shared room,100,1100,550,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1
1,3,29,348,59,89,1,1,2,strict_14_with_grace_period,79,25,2,0,1,4,93,within an hour,FALSE,TRUE,1124,2,Central,200,Apartment,10,10,10,10,10,99,9,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,3,6,6,6,1,1,1,moderate,40,15,1,1,0,2,100,N/A,TRUE,TRUE,3,1,WestSide,110,Condominium,10,10,10,10,10,100,10,Private room,400,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
0,2,29,179,59,89,1,1,1,moderate,65,0,1,0,1,1,100,within an hour,FALSE,TRUE,32,3,WestSide,120,Apartment,10,10,10,10,10,98,10,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
0,5,0,0,0,0,1,2,2,strict_14_with_grace_period,55,0,1,0,0,1,100,N/A,FALSE,TRUE,1125,3,WestSide,180,Apartment,10,8,10,10,10,100,10,Entire home/apt,100,1100,550,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1
0,4,30,365,60,90,2,2,2,flexible,120,0,1,0,0,10,100,within an hour,TRUE,TRUE,1125,31,Central,200,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
0,3,0,0,0,0,1,1,2,flexible,30,10,2,1,0,1,100,N/A,FALSE,TRUE,14,2,NorthSide,189,Condominium,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,2,1,5,5,5,2,1,1,moderate,30,30,2,1,0,1,100,within an hour,TRUE,TRUE,12,3,WestSide,45,Condominium,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1
0,10,25,175,55,85,4.5,4,4,strict_14_with_grace_period,150,0,1,0,0,1,100,within an hour,FALSE,TRUE,1125,2,WestSide,595,House,10,10,10,10,10,99,10,Entire home/apt,1500,1100,550,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,4,28,178,58,88,1,2,3,strict_14_with_grace_period,10,10,4,1,0,3,70,within an hour,TRUE,FALSE,30,2,WestSide,134,Condominium,9,10,8,10,10,85,9,Entire home/apt,0,1100,550,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
0,2,2,337,32,62,1,0,1,flexible,125,0,1,0,0,1037,97,within a few hours,TRUE,TRUE,90,30,Central,91,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1,4,9,15,15,15,1,2,2,moderate,20,6,2,0,0,2,90,within a few hours,FALSE,FALSE,30,1,SouthSide,60,Apartment,10,9,9,10,9,94,10,Entire home/apt,100,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1
1,2,9,335,30,60,1,1,1,moderate,10,0,1,0,1,1,80,within an hour,TRUE,TRUE,5,2,FarNorthSide,33,Apartment,10,10,10,10,10,98,10,Private room,1500,1100,550,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
0,2,0,139,19,49,1,1,1,strict_14_with_grace_period,20,15,1,0,0,6,100,within an hour,TRUE,FALSE,120,2,WestSide,50,House,10,8,10,9,8,83,9,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
0,6,30,90,60,90,1,1,1,moderate,10,45,1,0,0,4,100,within an hour,TRUE,TRUE,35,1,NorthSide,65,Condominium,10,9,8,10,10,100,10,Shared room,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1,2,30,365,60,90,1.5,1,1,moderate,0,25,1,1,0,2,90,within a few hours,FALSE,TRUE,69,1,WestSide,48,Other,9,10,9,10,10,96,9,Private room,0,1100,300,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
0,4,26,176,56,86,1,2,2,moderate,0,10,2,0,0,0,100,within an hour,FALSE,TRUE,20,1,SouthWestSide,100,House,10,10,10,10,10,97,10,Private room,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
0,4,4,4,4,4,2,2,2,moderate,0,0,1,1,0,2,100,within an hour,FALSE,TRUE,1125,3,NorthSide,125,Apartment,10,10,10,10,10,97,10,Entire home/apt,500,1100,700,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,4,28,358,58,88,1,0,3,moderate,49,0,1,1,0,6,100,within an hour,FALSE,TRUE,1124,2,Central,69,Other,9,10,9,10,10,92,9,Entire home/apt,200,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,5,21,356,51,81,1,1,2,strict_14_with_grace_period,60,0,1,0,0,45,100,within an hour,FALSE,TRUE,150,1,FarNorthSide,100,Apartment,10,10,10,10,10,95,9,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,8,7,153,33,63,1,3,4,strict_14_with_grace_period,80,15,6,0,0,1,100,within an hour,TRUE,TRUE,1125,1,NorthSide,162,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,6,24,348,45,75,2,2,2,strict_14_with_grace_period,55,10,4,0,0,1,100,within a day,FALSE,TRUE,5,1,WestSide,95,Condominium,10,9,9,10,9,94,10,Entire home/apt,100,1100,550,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1
0,2,7,13,13,13,1,1,1,moderate,45,5,2,0,0,1,100,within an hour,FALSE,TRUE,1125,2,SouthSide,44,Apartment,10,10,8,10,10,70,9,Private room,0,1100,550,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,6,25,359,55,85,1,2,2,moderate,59,25,4,0,0,1,100,within an hour,FALSE,TRUE,1125,2,WestSide,69,Apartment,10,10,10,10,8,80,8,Entire home/apt,250,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
0,6,24,328,45,74,1,2,3,moderate,69,0,1,1,1,2,100,within an hour,FALSE,TRUE,1125,1,NorthSide,188,Apartment,10,10,10,10,10,99,10,Entire home/apt,1000,1100,550,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,6,23,358,53,83,2,3,3,strict_14_with_grace_period,154,5,6,0,0,878,99,within an hour,TRUE,FALSE,1125,2,Central,173,Other,10,10,9,10,10,95,10,Private room,400,1100,550,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,2,0,0,0,0,1,1,1,moderate,55,0,1,1,0,5,89,within a day,FALSE,TRUE,60,1,NorthSide,99,Apartment,10,10,10,10,10,100,10,Private room,100,1100,550,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
1,2,0,0,0,0,1,1,1,strict_14_with_grace_period,30,5,2,0,0,3,94,within an hour,TRUE,TRUE,7,1,FarNorthSide,65,Apartment,9,10,10,10,10,92,9,Entire home/apt,400,1100,550,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,30,180,60,90,1,1,1,strict_14_with_grace_period,100,5,1,1,1,19,100,within an hour,FALSE,TRUE,1125,1,SouthSide,30,Apartment,9,10,9,10,9,91,10,Private room,250,1100,550,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,9,21,79,45,75,2,3,5,moderate,85,20,3,0,1,33,100,within an hour,TRUE,TRUE,1125,1,WestSide,198,Apartment,10,9,9,9,10,97,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,2,20,91,50,80,1,1,1,strict_14_with_grace_period,25,0,1,0,1,36,100,within an hour,FALSE,TRUE,1125,2,NorthSide,40,Apartment,10,10,10,10,10,97,9,Private room,250,1100,550,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1
0,4,11,153,33,63,1,2,2,strict_14_with_grace_period,65,0,4,1,0,2,100,within a few hours,FALSE,FALSE,14,2,FarNorthSide,195,Apartment,10,10,10,10,10,100,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,6,4,4,4,4,1,2,3,flexible,50,25,2,1,1,2,100,within an hour,TRUE,TRUE,21,1,NorthSide,100,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,5,0,0,0,0,1,2,2,flexible,70,25,4,0,0,2,100,within an hour,TRUE,TRUE,1125,1,NorthSide,200,Apartment,10,10,10,10,10,100,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,2,10,242,15,42,1,0,1,flexible,375,0,1,1,0,17,100,within an hour,TRUE,TRUE,1125,31,Central,60,Other,10,10,10,10,10,97,10,Entire home/apt,1500,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,5,24,126,54,84,1,2,2,super_strict_60,93,20,4,0,0,57,97,within an hour,FALSE,TRUE,1125,1,NorthSide,149,Apartment,9,10,9,10,9,90,9,Entire home/apt,250,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2,0,0,0,0,1,1,1,flexible,15,10,1,1,0,7,100,N/A,FALSE,TRUE,7,1,WestSide,38,House,10,10,10,10,10,98,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1
0,5,13,73,43,73,1,2,2,moderate,0,0,1,0,0,376,99,within an hour,TRUE,TRUE,7,1,NorthSide,148,Other,10,10,10,10,10,99,9,Entire home/apt,0,1100,550,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1
0,8,19,29,26,29,2,3,3,strict_14_with_grace_period,149,0,1,1,0,1,100,within an hour,TRUE,TRUE,1125,2,SouthSide,399,House,10,10,10,10,10,97,10,Entire home/apt,149,1100,550,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1
1,2,30,365,60,90,1,1,1,moderate,55,0,1,1,0,4,100,within an hour,TRUE,TRUE,1125,2,SouthSide,75,Other,9,9,10,9,10,93,9,Private room,100,1100,550,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2,20,259,50,79,1,1,1,flexible,10,5,1,0,0,1,100,within an hour,TRUE,TRUE,25,1,FarNorthSide,35,House,10,10,10,10,10,100,10,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,2,10,202,27,39,1,1,1,moderate,55,15,1,1,1,2,100,within an hour,TRUE,TRUE,30,2,Central,90,Apartment,10,10,10,10,10,98,10,Private room,100,1100,550,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,0,298,0,23,1,1,2,flexible,375,0,1,1,0,17,100,within an hour,TRUE,TRUE,1125,31,Central,120,Other,10,10,10,10,10,97,10,Entire home/apt,1500,1100,550,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,6,16,306,40,66,1,2,5,moderate,65,15,3,0,0,4,100,within a few hours,FALSE,TRUE,1125,1,NorthWestSide,125,Apartment,10,10,9,10,10,94,10,Entire home/apt,150,1100,550,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,4,3,51,21,51,1,0,2,strict_14_with_grace_period,45,0,1,0,0,3,90,within an hour,FALSE,TRUE,1125,2,Central,400,Apartment,10,10,10,10,10,100,9,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
0,4,2,50,20,50,1,0,2,strict_14_with_grace_period,45,0,1,0,0,4,81,within an hour,FALSE,TRUE,1125,2,Central,400,Apartment,10,8,10,10,10,100,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1,8,18,259,38,68,2.5,4,4,strict_14_with_grace_period,202,5,8,0,0,878,99,within an hour,TRUE,TRUE,1124,2,NorthSide,188,Apartment,10,10,10,10,10,93,9,Entire home/apt,400,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,4,19,354,49,79,2,2,2,flexible,99,50,4,0,1,4,93,within an hour,TRUE,TRUE,1125,2,Central,300,Apartment,10,10,10,10,10,100,6,Entire home/apt,200,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1
1,2,20,353,48,78,2,1,2,moderate,0,0,1,0,0,10,100,within an hour,TRUE,FALSE,1125,1,SouthSide,49,Apartment,9,10,9,10,10,88,9,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
0,1,23,91,53,80,1,0,1,flexible,0,0,1,0,0,73,100,within an hour,TRUE,TRUE,15,1,WestSide,10,Condominium,10,10,10,9,10,90,9,Private room,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
0,6,21,352,47,77,1,3,3,moderate,89,25,4,0,1,1,100,within an hour,FALSE,TRUE,1125,2,NorthWestSide,125,Apartment,10,10,10,10,10,99,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,2,6,329,26,56,1,1,1,moderate,50,10,1,1,0,5,75,within an hour,FALSE,TRUE,999,2,SouthSide,40,Condominium,8,9,7,9,10,78,8,Private room,200,1100,300,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,10,14,105,33,63,3,4,9,super_strict_60,170,20,6,0,0,57,97,within an hour,FALSE,TRUE,1125,1,NorthSide,179,Condominium,9,9,9,9,10,88,9,Entire home/apt,500,1100,550,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
0,2,5,34,18,30,1,1,1,moderate,0,15,1,0,0,0,100,within an hour,FALSE,TRUE,4,1,SouthSide,50,Apartment,10,10,10,9,10,98,10,Private room,0,1100,550,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
0,3,0,0,0,0,1,1,1,flexible,55,0,1,0,0,2,100,N/A,TRUE,TRUE,1125,1,NorthSide,71,Apartment,10,10,10,10,10,100,10,Entire home/apt,100,1100,550,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
0,8,23,342,46,76,2,4,4,moderate,99,25,8,0,1,1,100,within an hour,FALSE,TRUE,1125,2,FarNorthSide,199,Condominium,10,10,10,10,10,100,10,Entire home/apt,500,1100,550,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,6,16,326,42,72,2,2,3,flexible,145,0,6,0,1,87,100,within an hour,TRUE,FALSE,1125,2,Central,291,Apartment,10,9,10,9,10,95,9,Entire home/apt,250,1100,550,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,6,22,279,39,66,1,2,2,moderate,59,50,4,0,1,9,99,within an hour,FALSE,TRUE,31,1,WestSide,99,Apartment,10,10,10,10,10,97,10,Entire home/apt,100,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,6,15,159,43,73,1,1,3,flexible,19,19,1,1,0,11,98,within an hour,TRUE,TRUE,1125,1,WestSide,149,Other,9,10,9,9,10,90,9,Entire home/apt,100,1100,550,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
1,2,0,0,0,0,1,0,1,moderate,0,10,1,0,1,1,100,within an hour,TRUE,TRUE,14,1,SouthSide,50,Other,10,10,10,10,10,98,10,Entire home/apt,0,1100,550,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1
0,6,24,170,50,80,1,3,3,strict_14_with_grace_period,89,0,1,0,0,1,100,within an hour,FALSE,TRUE,28,2,FarNorthSide,189,Apartment,10,10,10,9,10,92,9,Entire home/apt,0,1100,550,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
1,2,24,84,54,84,1,1,1,moderate,20,0,1,1,1,1,100,within an hour,TRUE,FALSE,29,1,NorthSide,130,Other,10,10,10,10,10,99,10,Private room,100,1100,550,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
0,1,20,324,31,49,1,1,1,strict_14_with_grace_period,55,0,1,1,0,12,100,within an hour,FALSE,FALSE,1125,4,SouthSide,49,Apartment,10,10,10,8,8,90,9,Private room,100,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1
1,1,1,330,31,61,1,1,1,strict_14_with_grace_period,55,0,1,0,0,8,100,within an hour,TRUE,FALSE,1125,1,WestSide,29,Apartment,9,9,8,9,9,86,9,Private room,100,1100,550,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
1,2,4,45,8,9,1,1,1,flexible,55,0,1,1,1,2,100,within an hour,FALSE,TRUE,1125,1,NorthSide,44,House,10,10,10,10,10,100,10,Private room,100,1100,550,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1
0,1,0,233,0,0,1,1,1,flexible,50,15,1,0,0,2,100,N/A,FALSE,TRUE,1125,90,WestSide,45,Apartment,10,10,10,10,10,97,10,Private room,100,1100,550,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
0,8,4,331,29,59,1,3,4,strict_14_with_grace_period,60,20,1,0,1,1,100,within an hour,TRUE,TRUE,1125,2,FarNorthSide,90,Apartment,10,10,10,10,10,96,10,Entire home/apt,0,1100,550,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2,30,365,60,90,1,0,1,flexible,100,0,1,0,0,10,100,within an hour,FALSE,TRUE,1125,31,Central,150,Apartment,10,10,10,10,10,97,10,Entire home/apt,0,1100,550,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1
0,4,2,250,32,62,1,1,1,strict_14_with_grace_period,130,0,1,1,0,2,100,within an hour,TRUE,FALSE,1125,32,Central,96,Condominium,9,9,10,10,10,100,10,Entire home/apt,1000,1100,550,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
1,5,24,171,51,81,1,1,2,flexible,19,19,1,1,0,11,98,within an hour,FALSE,TRUE,365,1,WestSide,69,Apartment,9,10,9,9,9,83,9,Entire home/apt,0,1100,600,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,8,27,267,57,87,1.5,1,4,strict_14_with_grace_period,90,25,2,0,1,6,100,within an hour,FALSE,TRUE,1125,1,NorthSide,239,Condominium,10,10,10,10,10,98,10,Entire home/apt,800,1100,550,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1
0,2,13,348,43,73,1,1,1,strict_14_with_grace_period,20,100,2,0,0,13,100,within an hour,TRUE,TRUE,1125,1,FarNorthSide,55,Apartment,9,10,9,10,10,93,10,Private room,0,1100,550,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0
0,1,30,200,60,90,1,1,1,flexible,25,30,3,0,0,2,100,within a few hours,TRUE,TRUE,10,2,FarNorthSide,41,House,10,10,10,10,9,96,9,Private room,0,1100,550,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0
1,2,9,49,21,49,1,1,1,moderate,10,0,1,1,1,1,100,within a few hours,TRUE,TRUE,14,2,FarNorthSide,55,Condominium,10,10,10,10,10,98,10,Private room,0,1100,550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
0,6,20,80,50,80,2,2,4,strict_14_with_grace_period,75,0,4,0,0,1,0,a few days or more,FALSE,TRUE,1125,2,Central,495,Apartment,10,10,10,10,10,97,10,Entire home/apt,500,1100,550,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
1,10,18,341,36,66,1,1,6,moderate,25,20,1,1,0,5,100,within an hour,FALSE,TRUE,355,1,SouthSide,30,House,9,9,10,9,8,88,9,Private room,0,1100,550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
